tags|user_id|user_username|user_screen_name|user_profile_image_url|videolow|videostd|imagelow|imagestd|link|created_at|text|caption_id|type|id|likes_count
@380142891
delicioso!!afterlight!!retoperderpeso!!runner!!photo!!salud!!meencanta!!cuerposano!!diet!!mmm!!moldiv!!elquequierepuede!!chicafitness!!delicious!!receta!!tasty!!eat!!yummy!!asturias_fit!!channingmylife!!nature!!sepuede!!yum!!sisepuede!!fitness!!sano!!dieta!!healthy|177214780|cris_healthy86|http://photos-a.ak.instagram.com/hphotos-ak-xaf1/10611244_1473598329560704_340466965_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1389619_1500464703544395_705557588_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1389619_1500464703544395_705557588_n.jpg|http://instagram.com/p/tycC-RyrWb/|2014-10-05 22:46:51|CHEAT!!! Y con esto y un bizcocho, hasta navidades nada de nada!  Mi ultimo cheat en una buena temporada!  Ahora vamos a por el objetivo!! Goooo!!! |824845031709521391|image|824845031373976987_177214780|4
beauty!!mexico!!salud!!bienestar!!pielsana!!menopausia!!saludable!!flacidez!!belleza!!rejuvenecer!!cansancio!!diabetes!!juventud!!ejercicio!!huesos!!healthy!!lineasdeexpresion!!sesencolageno!!lapurezahechacolageno!!health!!saciaelapetito!!articulaciones!!fragilidadcapilar!!arrugas|1513542674|sesencolagenogdl|http://photos-d.ak.instagram.com/hphotos-ak-xpa1/10543046_381704845311187_1239265649_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1389921_352417984923784_2007002233_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1389921_352417984923784_2007002233_n.jpg|http://instagram.com/p/tycAnrqcwG/|2014-10-05 22:46:32|Bebe por lo menos 2 litros de agua al dia, pues tambien te ayudara a recuperar el colageno desde adentro hacia afuera. El agua en la piel ayuda a mejorar la elasticidad, lo cual facilita la eliminacion de las arrugas y lineas finas.  #belleza #pielsana #arrugas #articulaciones #ejercicio #menopausia #rejuvenecer #fragilidadcapilar #salud #saludable #sesencolageno #saciaelapetito #diabetes #flacidez #health #huesos #healthy #juventud #lineasdeexpresion #lapurezahechacolageno #cansancio #beauty #belleza #bienestar #mexico|824844870058888518|image|824844869673012230_1513542674|1
healthyfood!!body!!plant!!bajadepeso!!saludable!!frutabio!!salud!!naturallose!!controlpeso!!zx!!colombia!!garciniacambogia!!fatburner!!quemador!!tomato!!gimnasio!!ejercicio!!comidasaludable!!natural!!fruta!!tomatoplant!!healthy!!cleanse!!garcinia!!tip!!cali!!zeroxtreme!!testimonios!!fitness!!fatburn|862823402|zeroxtremenaty|http://photos-a.ak.instagram.com/hphotos-ak-xaf1/10624422_1555485788013696_786552861_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10707127_1490161374574266_164888692_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10707127_1490161374574266_164888692_n.jpg|http://instagram.com/p/tyb8w_tS1w/|2014-10-05 22:46:01|GARCINIA CAMBOGIA  Made in the USA Suplemento Adelgazante Vegetal.Producto 100% Natural.Permite perder Peso Rapido sin Efectos Secundarios. Para Eliminar la Grasa No Deseada.Baja 3 a 7 kilos, con el tratamiento. Contenido:60 Capsulas (Tratamiento para 1 mes). Tome 2 capsulas diarias, antes del Desayuno, con agua tibia.Tome de 6 a 8 vasos de agua al dia.No se salte las comidas: es necesario desayunar, almorzar y comer, antes de las 7:00 p.m  No hay contraindicaciones con medicamentos y no hay  notificaciones de reacciones negativas en el organismo.Ingredientes:Contiene extracto de Garcinia Cambogia 1600 mg (Hydroxycitric Acid) y Potassium gluconate 240 mg. No contiene ingredientes artificiales.Utiliza los ingredientes acidos para promover la digestion.  No apto para:Menores de 16 anos y mayores de 65 anos.Mujeres embarazadas y lactantes.Personas con enfermedades cronicas, cardiacas, presion alta, diabetes y nefropatias.Personas con enfermedades nerviosas.  Contiene ingredientes naturales que contribuyen en gran medida a mejorar la salud de quien lo consume.No contiene componentes quimicos.Es un suplemento natural completamente seguro y saludable.  Garcinia cambogia $35.000  Envio colombia $9.000 Venta detal y por mayor!  Whatsapp 3046833619|824844605164170898|image|824844604795071856_862823402|4
bienestar!!mujeres!!unidas!!salud!!prevencion!!cancermama!!ayuda!!diamundial|547511874|zalmacosmeticos|http://photos-f.ak.instagram.com/hphotos-ak-xaf1/10617135_551782894922749_335696507_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10725153_805322002845103_2144357706_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10725153_805322002845103_2144357706_n.jpg|http://instagram.com/p/tyb75CHUy4/|2014-10-05 22:45:53|Mas alla de la edad, talla o forma es importante prestar atencion a tus pechos. Mirate al espejo y haz un seguimiento de su estado. Hazlo regularmente y, si notas algun cambio, diselo lo antes posible a tu ginecologo.  Segun la Organizacion Mundial de la Salud, cada ano se producen 1,38 millones de nuevos casos y 458 000 muertes por cancer de mama (IARC Globocan, 2008). El cancer de mama es, de lejos, el mas frecuente en las mujeres, tanto en los paises desarrollados como en los paises en desarrollo. En los paises de ingresos bajos y medios, su incidencia ha aumentado constantemente en los ultimos anos debido al aumento de la esperanza de vida y de la urbanizacion, asi como a la adopcion de modos de vida occidentales. Te proporcionamos esta tabla para que puedas analizarte de forma casera.  Si ves cualquier parecido, no esperes, y consulta con el especialista. La autoexploracion de mamas es la clave de la prevencion. #cancermama #diamundial #prevencion #unidas #mujeres #salud #bienestar #ayuda|824844545133727736|image|824844544705907896_547511874|3
gimnasio!!ejercicio!!squat!!fitspo!!fit!!squats!!gym!!abs!!deporte!!salud|7499971|danipazmorales|http://photos-c.ak.instagram.com/hphotos-ak-xpa1/10522274_1519927094887122_139706718_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10617149_317830308386627_2055080541_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10617149_317830308386627_2055080541_n.jpg|http://instagram.com/p/r8GwYbzbMy/|2014-08-20 23:50:26|When I met you in the summer, to my heart beat sound |791537348021957553|image|791537347560583986_7499971|4
recomendacion!!instapic!!sabor!!consejo!!fresco!!salud!!pina!!tip!!agua!!util!!juice!!saludable!!pineapple!!jugo!!sabroso|308387883|kamvenezuela79|http://images.ak.instagram.com/profiles/profile_308387883_75sq_1360995019.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10684342_1526040920972228_1686752424_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10684342_1526040920972228_1686752424_n.jpg|http://instagram.com/p/tybuU-rRF_/|2014-10-05 22:44:02|Hay que aprovechar. No boten las cascaras de las pinas cuando las pican. Coloquenlas a hervir en agua, las dejan reposar, cuelan el agua, desechan las cascaras ya hervidas y esa agua que queda la usan para licuar la pina con pepino. Es fabuloso tomarlo en las mananas. #Tip #Consejo #Util #Recomendacion #Pina #Pineapple #Sabroso #Saludable #Salud #Jugo #Juice #Instapic #Agua #Sabor #Fresco|824843613017805018|image|824843612640317823_308387883|3
salud!!gracias|53772575|lilgaldy|http://photos-g.ak.instagram.com/hphotos-ak-xaf1/10597305_273357836192950_599752169_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10723857_574950512634564_1920298328_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10723857_574950512634564_1920298328_n.jpg|http://instagram.com/p/tybsjKqEAu/|2014-10-05 22:43:48|Brindemos por lo q nos da la vida la salud la familia por q Dia a Dia nos podemos levantar en un Nuevo amanecer yo le doy gracias a dios pq siempre pone cosas Buena en mi camino #salud #gracias|824843490812248529|image|824843490434760750_53772575|4
domingofamiliar!!salud!!miabuelitahermosa|463123933|maricruzazar|http://photos-d.ak.instagram.com/hphotos-ak-xfp1/10354381_327670444046923_739262548_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1391132_546063005526814_85974958_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1391132_546063005526814_85974958_n.jpg|http://instagram.com/p/tybig3PXmm/|2014-10-05 22:42:25|#Salud #domingofamiliar #miabuelitahermosa<3|824842801177787103|image|824842800766744998_463123933|1
migege!!quedesbuenosfrutos!!teamoybendigo!!bdayboy!!salud!!quecrezcascomoarbolfrondoso!!myalmostson!!felicidad!!mynephew!!alaorilladeunrio!!amor!!crezcascomohombredebien!!diosteguardegegegen!!felizcumple|403151088|audreylmm|http://images.ak.instagram.com/profiles/profile_403151088_75sq_1374814541.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10598676_1560056827556707_2016946146_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10598676_1560056827556707_2016946146_n.jpg|http://instagram.com/p/tybWzXEQSS/|2014-10-05 22:40:50|#bdayboy#migege#felizcumple#mynephew#myalmostson#felicidad#salud#amor#quecrezcascomoarbolfrondoso#alaorilladeunrio#quedesbuenosfrutos#crezcascomohombredebien#teamoybendigo#Diosteguardegegegen @mgarciamoore|824841996422154028|image|824841995994334354_403151088|4
salud!!gym|339824895|agossmoran|http://photos-d.ak.instagram.com/hphotos-ak-xaf1/10706910_639849039461979_1917182627_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10666137_359827450860951_1581241227_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10666137_359827450860951_1581241227_n.jpg|http://instagram.com/p/tybWCtzIHQ/|2014-10-05 22:40:43|Con esfuerzo se consigue la meta! :) #salud #gym|824841944148246982|image|824841943762371024_339824895|1
vinotinto!!vino!!salud!!saludcardiovascular!!nutriajidulce!!saludable!!nutritivo!!redwine!!caracas!!nutricion!!comelimpio!!corazon!!eatclean!!alimentacionsaludable!!nutritip!!venezuela!!comesano!!wine|1486195467|ajidulcebistro|http://photos-c.ak.instagram.com/hphotos-ak-xaf1/10661293_709020679151506_687917366_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724196_1475198919423935_1054387092_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724196_1475198919423935_1054387092_n.jpg|http://instagram.com/p/tybVCdB1Mz/|2014-10-05 22:40:35|Para cerrar esta semana dedicada a la salud del corazon, hoy les hablaremos sobre el vino tinto.  Si mantienes una dieta saludable y practicas actividad fisica regularmente. Beber una copa (90 mL) de vino tinto al dia puede ayudarte aun mas a proteger tu salud cardiovascular. Ademas, esta bebida al ser rica en antioxidantes retrasa el envejecimiento, ayuda a tener una buena salud bucal y por supuesto te relaja, lo que disminuye los niveles de estres y promueve un mejor descanso. Aprovecha y tomate una copita! Feliz domingo.  #vino #wine #vinotinto #redwine #saludcardiovascular #corazon #salud #saludable #NutriAjiDulce #comelimpio #eatclean #comesano #salud #saludable #nutritivo #nutricion #nutritip #alimentacionsaludable #venezuela #caracas|824841875113857079|image|824841874761536307_1486195467|2
yummm!!angryorchard!!salud!!fireball!!angryballs|1427421063|luzcolombiana1|http://photos-f.ak.instagram.com/hphotos-ak-xaf1/10623736_792450224145109_409793750_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10693352_1474931266116606_116222297_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10693352_1474931266116606_116222297_n.jpg|http://instagram.com/p/tybQFpEKGW/|2014-10-05 22:39:55|What working all weekend looks like when your done #yummm #angryballs #fireball #angryorchard #salud |824841534973190449|image|824841534587314582_1427421063|3
sporthouseven!!gym!!coro!!caps!!comparte!!maracaibo!!salud!!maracay!!gimnasio!!caracas!!nike!!sporthouse!!gorras!!falcon!!colores!!variedad!!valencia!!venezuela!!beisbol!!zulia|552650163|sporthouseven|http://photos-f.ak.instagram.com/hphotos-ak-xfa1/10632254_459831924158501_1117821389_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10518104_707452082658041_1586893190_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10518104_707452082658041_1586893190_n.jpg|http://instagram.com/p/tybEYggpKQ/|2014-10-05 22:38:19|#Gorras #Nike #Colores  #Caps #Variedad  Disponible en #Sporthouseven #Sporthouse #Beisbol #Maracaibo #Zulia #Venezuela #Comparte #Caracas #Maracay #Valencia #Coro #Falcon #Gym #Gimnasio #Salud Info de nuestros precios por el whatsapp04265673430 Envios a nivel nacional por MRW&DOMESA @Sporthouseven @Sporthouseven @Sporthouseven @Sporthouseven|824840730580259340|image|824840730211160720_552650163|4
salud!!domingo!!agusto!!seconecto|954735004|carlosreynar|http://photos-b.ak.instagram.com/hphotos-ak-xpf1/10488625_1522321464671241_224353144_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10706689_687035458040313_911013118_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10706689_687035458040313_911013118_n.jpg|http://instagram.com/p/tybC_iABWE/|2014-10-05 22:38:07|#domingo #agusto #salud #seconecto|824840635042240083|image|824840634673141124_954735004|2
boda!!salud!!bodaudettygerson!!casados!!novios|30513853|andresyaggia|http://photos-c.ak.instagram.com/hphotos-ak-xaf1/10654941_1500048326904810_194448900_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724931_698210136920182_869462420_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724931_698210136920182_869462420_n.jpg|http://instagram.com/p/tybA1BPDi1/|2014-10-05 22:37:50|#bodaudettygerson#salud#boda#novios#casados  @lorenyguevara @andresyaggia Brindamos por ustedes @gerson972 @udettsusana|824840486299384007|image|824840485947062453_30513853|4
fresa!!fruta!!sandia!!prevencion!!salud!!manzana!!comida!!cerezas!!nutricion!!alimentacion|198889137|flako_conejo|http://photos-a.ak.instagram.com/hphotos-ak-prn/10525530_1549141171965536_861696032_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10723988_1485688571692367_1797589561_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10723988_1485688571692367_1797589561_n.jpg|http://instagram.com/p/tybAnDQKgv/|2014-10-05 22:37:48|#cerezas #sandia #Nutricion #manzana #alimentacion #fruta #prevencion #salud #fresa #comida|824840471334398599|image|824840470948522031_198889137|0
salud!!oaxaca!!queretaro!!mariaensubici|194553438|therealmworld|http://photos-e.ak.instagram.com/hphotos-ak-xpf1/10299731_1446169232290364_1416028914_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10611069_1477830235827385_637228343_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10611069_1477830235827385_637228343_n.jpg|http://instagram.com/p/tybAfHtb-l/|2014-10-05 22:37:47|Uuuuffff #salud #oaxaca #queretaro #mariaensubici|824840462810856839|image|824840462433370021_194553438|2
salud!!chicungunya!!vida!!lyfestart|221206254|bryanoquendo|http://images.ak.instagram.com/profiles/profile_221206254_75sq_1388538130.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10518052_854882117877917_1977685766_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10518052_854882117877917_1977685766_n.jpg|http://instagram.com/p/tya-YaE5zv/|2014-10-05 22:37:29|Asi estoy con mucho Restore y Protect para mis defensas  #lyfestart #salud #vida #chicungunya|824840318155463764|image|824840317786365167_221206254|0
#dieta
aesthetic!!motivation!!muscles!!workout!!fitfam!!ezatamentchy!!fitnessfreak!!shredded!!gym!!fitness!!igfit!!lift!!modelo!!fitstagram!!ifbb!!bodybuilding!!fitspo!!model!!ig_fitness_freaks!!physique!!fitnessaddict!!instagood!!health!!eatclean!!garotosegatas!!igdaily!!bestoftheday!!dieta!!inspiration!!picoftheday|359637693|garotosegatas|http://photos-b.ak.instagram.com/hphotos-ak-xfa1/10617026_746359942094921_1022054645_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10706674_515651285236520_1417050134_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10706674_515651285236520_1417050134_n.jpg|http://instagram.com/p/tydvvZqhhZ/|2014-10-05 23:01:42|Primeira publicacao de hoje e do belissimo @deecodiniz!! #motivation #inspiration #instagood #ig_fitness_freaks #igdaily #dieta #ifbb #workout  #muscles  #bodybuilding #bestoftheday #picoftheday #fitfam #fitspo #fitstagram #fitnessfreak #fitness #igfit #physique #lift #fitnessaddict #shredded #aesthetic #fitness #gym #health #eatclean #ezatamentchy #Model #GarotosEGatas #Modelo|824852506259102611|image|824852505822894169_359637693|1
encierro!!dieta!!domingo|558863988|mayliramos|http://photos-a.ak.instagram.com/hphotos-ak-prn/929241_1471845383102784_413683455_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1391314_1547081905509738_556015795_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1391314_1547081905509738_556015795_n.jpg|http://instagram.com/p/tydvcVPlZG/|2014-10-05 23:01:40|Terminando la famosa #dieta#encierro#domingo por fin.|824852485725115967|image|824852485347628614_558863988|0
chegarlindaaos40!!itsmylife!!run!!gym!!nutricao!!vidaqueescolhi!!marmotasrun!!fitness!!amocorrer!!eusoudivaquecorre!!lifestyle!!eusourunnerssuzano!!runnersbrasil!!vamosjuntos!!semdesculpas!!pinkrun!!acreditanabonita!!correcomigo!!inlovegym!!foco!!amassaasfalto!!dieta!!corredesainha!!soumaeemecuido|1361638558|danizambotto|http://photos-b.ak.instagram.com/hphotos-ak-xaf1/10691821_285841224940089_1133045147_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1389893_570916939704410_1894987564_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1389893_570916939704410_1894987564_n.jpg|http://instagram.com/p/tydsOhN50h/|2014-10-05 23:01:14|E o nosso evento foi com direito a bolo de brigadeiro gourmet de Nutella com muito morango!!!!! Adocando o coracao e nossa amizade!!!! Da-lhe @marmotasrun!!! Que este seja o primeiro de muitos eventos!!!! #foco #amocorrer #fitness #lifestyle #nutricao #dieta #inlovegym #run #gym #itsmylife #pinkrun #acreditanabonita #correcomigo #vamosjuntos #vidaqueescolhi #corredesainha #runnersbrasil #amassaasfalto #marmotasrun #soumaeemecuido #semdesculpas #eusourunnerssuzano #eusoudivaquecorre #chegarlindaaos40|824852265062342563|image|824852264357698849_1361638558|1
domingoanoite!!voceeoquevocecome!!saudavel!!vida!!dieta!!emcasacomafamilia!!treino|700174736|ronnymelga|http://photos-f.ak.instagram.com/hphotos-ak-xpa1/10518175_1531496927063701_1947551341_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724074_271640136368057_1783973218_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724074_271640136368057_1783973218_n.jpg|http://instagram.com/p/tydqERygTw/|2014-10-05 23:00:56|#Voceeoquevocecome#saudavel#vida#emcasacomafamilia#dieta#treino#domingoanoite|824852116258031590|image|824852115922486512_700174736|0
projetocarolbuffara!!nopainnomusa!!projetodietaurgente!!domingo!!letsgo!!diet!!projetoverao!!dinner!!eatclean!!foco!!dieta!!sarada|1500287205|fashiondiet|http://photos-h.ak.instagram.com/hphotos-ak-xaf1/10693306_354789371363231_1977746614_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1389766_1469917969957775_358037180_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1389766_1469917969957775_358037180_n.jpg|http://instagram.com/p/tydkiUInn-/|2014-10-05 23:00:11|Jantar de hoje vendo um filminho da tv com meu maridinho  Bolo de banana feito com ovo aveia leite sem lactose  banana e adocante!  Nao cresce mas fica bom! E leite sem lactose com cafe!  amei #foco #domingo #letsgo #diet #dieta #projetoverao #projetocarolbuffara #projetodietaurgente #eatclean #dinner #sarada #nopainnomusa|824851736259885700|image|824851735857232382_1500287205|3
forevergordo!!ejerciciotenecesito!!dieta|608962416|peterbalta|http://photos-f.ak.instagram.com/hphotos-ak-xfa1/10598669_611199208999581_1195910850_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10483432_702711449819672_679933819_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10483432_702711449819672_679933819_n.jpg|http://instagram.com/p/tydkGxpcdn/|2014-10-05 23:00:07|Yo en el almuerzo #dieta #foreverGordo #ejercicioTenecesito|824851706648315128|image|824851706287605607_608962416|0
dieta!!academia!!foco!!treino|1026137712|victor.ribeiroo|http://photos-f.ak.instagram.com/hphotos-ak-xpa1/1941032_399392373542893_1714087060_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10725123_1510599922512568_991441228_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10725123_1510599922512568_991441228_n.jpg|http://instagram.com/p/tydiPgqmTL/|2014-10-05 22:59:52|Quem disse que na dieta nao da pra comer doce?? To mandando bem na cozinha  #dieta #treino #foco #academia|824851578596517671|image|824851578227418315_1026137712|0
dieta|359202785|catcorreia91|http://images.ak.instagram.com/profiles/profile_359202785_75sq_1395939220.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10693378_785475494842689_1399525692_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10693378_785475494842689_1399525692_n.jpg|http://instagram.com/p/tydiKuK4kZ/|2014-10-05 22:59:51|#dieta|824851573479541111|image|824851573085276441_359202785|0
teen!!pimientorojo!!de!!integral!!yosiquecomo!!chef!!todounchef!!yosiquekomo!!todo!!boyfriend!!pimiento!!arrozintegral!!instagay!!followforfollow!!rojo!!rico!!un!!likeforlike!!paella!!pollo!!girldfriend!!dieta!!arroz|406041428|carlos_elvacan|http://images.ak.instagram.com/profiles/profile_406041428_75sq_1383958113.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10520407_816964448323732_968539535_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10520407_816964448323732_968539535_n.jpg|http://instagram.com/p/tydf10llbb/|2014-10-05 22:59:32|Paella de pollo. Todo un chef #paella #de #pollo #teen #instagay #followforfollow #girldfriend #boyfriend #likeforlike #rico #yosiquecomo #yosiquekomo #dieta #arroz #integral #arrozintegral #pimiento #rojo #pimientorojo #todounchef #todo #un #chef|824851413608060253|image|824851413205407451_406041428|3
renanmaraldipersonal!!teamnihmuller!!love!!saude!!definicao!!fitgirl!!30tododia!!motivacao!!geracaopugliese!!bodybuilding!!mednutrition!!detox!!cardio!!determinacao!!comeeagacha!!projetovidainteira!!teamtreta!!receitafit!!musculacao!!fikargrandeporra!!atleta!!treino!!bikini!!abs!!health!!sentarsemdobrar!!fitness!!ifbb!!dieta|193291122|nihmuller|http://photos-g.ak.instagram.com/hphotos-ak-xpf1/10424477_716452461746334_1590804393_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10707114_514694331999717_1283811165_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10707114_514694331999717_1283811165_n.jpg|http://instagram.com/p/tfRprkEY4J/|2014-09-28 12:10:27|Domingo tambem e dia de treino  @fitclothingline |819451290123865536|image|819451288269983241_193291122|4
renanmaraldipersonal!!teamnihmuller!!musculacao!!love!!saude!!definicao!!fitgirl!!30tododia!!motivacao!!geracaopugliese!!bodybuilding!!detox!!cardio!!determinacao!!comeeagacha!!projetovidainteira!!teamtreta!!receitafit!!vidadebikini!!fikargrandeporra!!atleta!!treino!!bikini!!abs!!health!!sentarsemdobrar!!fitness!!ifbb!!dieta|193291122|nihmuller|http://photos-g.ak.instagram.com/hphotos-ak-xpf1/10424477_716452461746334_1590804393_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10598650_506267999475847_228131564_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10598650_506267999475847_228131564_n.jpg|http://instagram.com/p/tgl3HkEYzl/|2014-09-29 00:26:17|Com as bikinudas mais lindas no Sulamericano! @sah_malta @ifbbmarianamaria @thataurban  em breve vem projetinho nosso por ai!! Aguardem!  #bikini #vidadebikini #fitness|819821648240807196|image|819821647594884325_193291122|4
renanmaraldipersonal!!teamnihmuller!!love!!saude!!definicao!!fitgirl!!30tododia!!motivacao!!geracaopugliese!!bodybuilding!!mednutrition!!detox!!cardio!!determinacao!!comeeagacha!!projetovidainteira!!teamtreta!!receitafit!!musculacao!!fikargrandeporra!!atleta!!treino!!bikini!!abs!!health!!sentarsemdobrar!!fitness!!ifbb!!dieta|193291122|nihmuller|http://photos-g.ak.instagram.com/hphotos-ak-xpf1/10424477_716452461746334_1590804393_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10369284_1469102036711844_314997529_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10369284_1469102036711844_314997529_n.jpg|http://instagram.com/p/thu04ykYzE/|2014-09-29 11:03:52|E de repente param e te fazem uma pergunta, o que e o amor? Entao voce tenta buscar algo que possa explicar o significado do amor... Abaixa a cabeca e fica pensativa, e quando finalmente encontra a resposta, olha para o lado e a pessoa ja foi embora!!! Entao, ao olhar para o chao apenas um recado escrito na areia com a vareta e dizia: Assim e o amor, se voce demorar a corresponder, ele simplesmente desaparece. <3|820144419319680520|image|820142551688383684_193291122|4
renanmaraldipersonal!!teamnihmuller!!love!!saude!!definicao!!fitgirl!!30tododia!!motivacao!!geracaopugliese!!bodybuilding!!mednutrition!!detox!!cardio!!determinacao!!comeeagacha!!projetovidainteira!!teamtreta!!receitafit!!musculacao!!fikargrandeporra!!atleta!!treino!!bikini!!abs!!health!!sentarsemdobrar!!fitness!!ifbb!!dieta|193291122|nihmuller|http://photos-g.ak.instagram.com/hphotos-ak-xpf1/10424477_716452461746334_1590804393_a.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1799840_678025348959509_1359937999_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1799840_678025348959509_1359937999_n.jpg|http://instagram.com/p/tsMw_5kY7Z/|2014-10-03 12:37:53|Rio im coming!!!! @pedroeanacarolina |823088976051145847|image|823088975606550233_193291122|4
bullying!!dieta!!mi!!para|1495075402|nitancabronaa|http://photos-e.ak.instagram.com/hphotos-ak-xfa1/10723955_840084459359356_1101561074_a.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724584_641726769278570_1051780866_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10724584_641726769278570_1051780866_n.jpg|http://instagram.com/p/tydVovBkwH/|2014-10-05 22:58:09|#Bullying #para #mi #dieta.|824850712420044047|image|824850711958670343_1495075402|0
